# NormOfTensor
# [1] = n+8
# [2] = L2(sqrt(dFError^2))
8  0.0018407835021345844793 
9  0.0011687884503736804386 
10  0.001454318199857823667 
11  0.0016258524105952425979 
12  0.001651537004945527725 
13  0.0015955920871206321666 
14  0.0015008246728195921357 
15  0.0013911409871916824779 
16  0.0012792237834963313039 
17  0.0011714995636259103746 
18  0.0010709659009562643491 
19  0.00097876194903826472561 
20  0.00089503899049376710231 
21  0.00081944385228062345712 
22  0.00075138704978611973312 
23  0.00069019028038827274357 
24  0.00063516585847214149935 
25  0.00058565764880025056489 
26  0.00054106027902882261691 
27  0.00050082623457155511087 
28  0.00046446635754717575332 
29  0.00043154692605164621895 
30  0.00040168513079492571254 
31  0.00037454397399798986835 
32  0.00034982715272781871041 
