# NormOfTensor
# [1] = time 
# [2] = L2(sqrt(dFError^2))
     0.00000000000000000  0.00431931292459510063
     0.00000000000000000  0.00346844927747865352
     0.00000000000000000  0.00280710005626707724
     0.00000000000000000  0.00229076978973151131
     0.00000000000000000  0.00188503747508764067
     0.00000000000000000  0.00156380544127650550
     0.00000000000000000  0.00130744340740697267
     0.00000000000000000  0.00110120199325192429
     0.00000000000000000 0.000933967670273680699
     0.00000000000000000 0.000797323718558512343
     0.00000000000000000 0.000684855122088699449
     0.00000000000000000 0.000591638013606562616
     0.00000000000000000 0.000513865270565080066
     0.00000000000000000 0.000448571400408466243
     0.00000000000000000 0.000393429538532063280
     0.00000000000000000 0.000346600836371500996
     0.00000000000000000 0.000306622023145169639
     0.00000000000000000 0.000272320909436663775
     0.00000000000000000 0.000242752456672560440
     0.00000000000000000 0.000217150076254754538
     0.00000000000000000 0.000194888279203055744
