# NormOfTensor
# [1] = time 
# [2] = L2(sqrt(dFError^2))
     0.00000000000000000  0.00184078350213457516
     0.00000000000000000  0.00116878845037370277
     0.00000000000000000  0.00145431819985778897
     0.00000000000000000  0.00162585241059530613
     0.00000000000000000  0.00165153700494513112
     0.00000000000000000  0.00159559208712058576
     0.00000000000000000  0.00150082467281959149
     0.00000000000000000  0.00139114098719163022
     0.00000000000000000  0.00127922378349630528
     0.00000000000000000  0.00117149956362588435
     0.00000000000000000  0.00107096590095626305
     0.00000000000000000 0.000978761949038291397
     0.00000000000000000 0.000895038990493856983
     0.00000000000000000 0.000819443852280623782
     0.00000000000000000 0.000751387049786050778
     0.00000000000000000 0.000690190280388417051
     0.00000000000000000 0.000635165858472021803
     0.00000000000000000 0.000585657648800361479
     0.00000000000000000 0.000541060279028749975
     0.00000000000000000 0.000500826234571555545
     0.00000000000000000 0.000464466357547078229
     0.00000000000000000 0.000431546926051529613
     0.00000000000000000 0.000401685130795020851
     0.00000000000000000 0.000374543973997855698
     0.00000000000000000 0.000349827152727646756
